,file_name,align/measure,H K L,energy_start,energy_end,energy_step,num_data_command,num_data_measured,mon,measure_date,measure_delta_time(min),instrument_setting_time(min),measure_time(min),command
0,049959,align,,,,,,,,24-May-24 11:24:58,4.7,4.3,0.4,sc a3 1.76 da3 0.5 np 21 ti 1
1,049960,align,,,,,,,,24-May-24 11:29:38,3.0,2.5,0.5,sc a3 53.42 da3 0.5 np 31 ti 1
2,049961,align,,,,,,,,24-May-24 11:32:35,1.1,1.0,0.1,bs a3 61 da3 0.5 np 21 ti 1
3,049962,align,,,,,,,,24-May-24 11:33:40,2.1,1.9,0.2,bs a3 61 da3 0.5 np 21 ti 1
4,049963,align,,,,,,,,24-May-24 11:35:47,7.0,6.8,0.2,sc gu 0 dgu 1 np 13 ti 1
5,049964,align,,,,,,,,24-May-24 11:42:46,2.2,1.8,0.4,sc a3 -10.75 da3 0.5 np 21 ti 1
6,049965,align,,,,,,,,24-May-24 11:45:01,4.2,4.1,0.1,bs a3 -5.25 da3 0.5 np 15 ti 1
7,049966,align,,,,,,,,24-May-24 11:49:11,5.1,4.4,0.7,sc a3 -53.72 da3 0.5 np 41 ti 1
8,049967,align,,,,,,,,24-May-24 11:54:19,3.0,2.8,0.2,sc gl 0 dgl 1 np 13 ti 1
9,049968,align,,,,,,,,24-May-24 11:57:16,1.4,1.2,0.2,sc a3 -53.72 da3 0.25 np 21 ti 1
10,049969,align,,,,,,,,24-May-24 11:58:43,7.0,6.6,0.4,sc a3 -53.72 da3 0.25 np 21 ti 1
11,049970,align,,,,,,,,24-May-24 12:05:46,2.6,2.2,0.4,sc a3 53.42 da3 0.25 np 21 ti 1
12,049971,align,,,,,,,,24-May-24 12:08:21,5.7,5.3,0.4,sc qh 6 0 0 0 dqh 0.01 0 0 0 np 21 ti 1
13,049972,align,,,,,,,,24-May-24 12:14:02,16.9,16.5,0.4,sc qh 6 0 0 0 dqh 0.02 0 0 0 np 21 ti 1
14,049973,align,,,,,,,,24-May-24 12:30:54,4.7,4.2,0.5,sc a3 37.18 da3 0.2 np 31 ti 1
15,049974,align,,,,,,,,24-May-24 12:35:38,19.8,19.0,0.8,sc qh 8 0 0 0 dqh 0.02 0 0 0 np 51 ti 1
16,049975,align,,,,,,,,24-May-24 12:55:24,28.4,28.0,0.4,sc qh 0 0 4 0 dqh 0 0 0.01 0 np 21 ti 1
17,049976,align,,,,,,,,24-May-24 13:23:47,2.3,1.9,0.4,sc a3 -43.2 da3 0.2 np 21 ti 1
18,049977,align,,,,,,,,24-May-24 13:26:05,6.3,5.9,0.4,sc qh 0 0 4 0 dqh 0 0 0.01 0 np 21 ti 1
19,049978,align,,,,,,,,24-May-24 13:32:21,5.2,4.8,0.4,sc a3 -43.30 da3 0.2 np 21
20,049979,align,,,,,,,,24-May-24 13:37:34,2.8,2.4,0.4,sc a3 37.18 da3 0.2 np 21
21,049980,align,,,,,,,,24-May-24 13:40:24,8.2,7.8,0.4,sc qh 8 0 0 0 dqh 0.02 0 0 0 np 25
22,049981,align,,,,,,,,24-May-24 13:48:37,4.5,4.1,0.4,sc a3 37 da3 0.2 np 21
23,049982,align,,,,,,,,24-May-24 13:53:09,4.2,3.4,0.8,bs d1t 30 dd1t -2 np 16 ti 3
24,049983,align,,,,,,,,24-May-24 13:57:21,2.4,1.6,0.8,bs d1b 30 dd1b -2 np 16 ti 3
25,049984,align,,,,,,,,24-May-24 13:59:48,1.3,0.9,0.4,bs d1l 15 dd1l -2 np 8 ti 3
26,049985,align,,,,,,,,24-May-24 14:01:05,1.3,0.9,0.4,bs d1r 15 dd1r -2 np 8 ti 3
27,049986,align,,,,,,,,24-May-24 14:02:22,3.1,2.3,0.8,bs d2t 30 dd2t -2 np 16 ti 3
28,049987,align,,,,,,,,24-May-24 14:05:28,2.8,2.0,0.8,bs d2b 30 dd2b -2 np 16 ti 3
29,049988,align,,,,,,,,24-May-24 14:08:13,1.2,0.8,0.4,bs d2l 15 dd2l -2 np 8 ti 3
30,049989,align,,,,,,,,24-May-24 14:09:28,4.4,4.0,0.4,bs d2r 15 dd2r -2 np 8 ti 3
31,049990,align,,,,,,,,24-May-24 14:13:51,2.8,2.0,0.8,bs d1t 30 dd1t -2 np 16 ti 3
32,049991,align,,,,,,,,24-May-24 14:16:42,2.4,1.6,0.8,bs d1b 30 dd1b -2 np 16 ti 3
33,049992,align,,,,,,,,24-May-24 14:19:09,1.3,0.9,0.4,bs d1l 15 dd1l -2 np 8 ti 3
34,049993,align,,,,,,,,24-May-24 14:20:25,1.3,0.9,0.4,bs d1r 15 dd1r -2 np 8 ti 3
35,049994,align,,,,,,,,24-May-24 14:21:42,2.8,2.0,0.8,bs d2t 30 dd2t -2 np 16 ti 3
36,049995,align,,,,,,,,24-May-24 14:24:28,2.8,2.0,0.8,bs d2b 30 dd2b -2 np 16 ti 3
37,049996,align,,,,,,,,24-May-24 14:27:14,1.2,0.8,0.4,bs d2l 15 dd2l -2 np 8 ti 3
38,049997,align,,,,,,,,24-May-24 14:28:28,21.9,21.5,0.4,bs d2r 15 dd2r -2 np 8 ti 3
39,049998,measure,9.0 0.0 0.0,10.0,30.0,0.5,41,41,45000,24-May-24 14:50:24,37.9,9.8,28.1,bs qh 9 0 0 10 dqh 0 0 0 0.5 np 41 mn 45000
40,049999,measure,8.0 0.0 0.0,10.0,30.0,0.5,41,41,50000,24-May-24 15:28:20,42.0,10.5,31.5,bs qh 8 0 0 10 dqh 0 0 0 0.5 np 41 mn 50000
41,050000,measure,-2.0 0.0 4.0,10.0,30.0,0.5,41,41,50000,24-May-24 16:10:23,41.0,9.4,31.6,bs qh -2 0 4 10 dqh 0 0 0 0.5 np 41 mn 50000
42,050001,measure,-3.0 0.0 4.0,10.0,30.0,0.5,41,41,50000,24-May-24 16:51:21,41.2,9.6,31.6,bs qh -3 0 4 10 dqh 0 0 0 0.5 np 41 mn 50000
43,050002,measure,5.0 0.0 3.0,10.0,30.0,0.5,41,41,50000,24-May-24 17:32:32,41.4,9.8,31.6,bs qh 5 0 3 10 dqh 0 0 0 0.5 np 41 mn 50000
44,050003,measure,6.0 0.0 3.0,10.0,30.0,0.5,41,41,50000,24-May-24 18:13:56,60.1,28.4,31.7,bs qh 6 0 3 10 dqh 0 0 0 0.5 np 41 mn 50000
45,050004,measure,9.0 0.0 0.0,30.5,40.5,0.5,21,21,50000,24-May-24 19:14:02,24.8,4.3,20.5,bs qh 9 0 0 30.5 dqh 0 0 0 0.5 np 21 mn 50000
46,050005,measure,8.0 0.0 0.0,30.5,40.5,0.5,21,21,50000,24-May-24 19:38:53,26.9,6.3,20.6,bs qh 8 0 0 30.5 dqh 0 0 0 0.5 np 21 mn 50000
47,050006,measure,-2.0 0.0 4.0,30.5,40.5,0.5,21,21,50000,24-May-24 20:05:45,24.7,4.1,20.6,bs qh -2 0 4 30.5 dqh 0 0 0 0.5 np 21 mn 50000
48,050007,measure,-3.0 0.0 4.0,30.5,40.5,0.5,21,21,50000,24-May-24 20:30:27,25.9,5.2,20.7,bs qh -3 0 4 30.5 dqh 0 0 0 0.5 np 21 mn 50000
49,050008,measure,5.0 0.0 3.0,30.5,40.5,0.5,21,21,50000,24-May-24 20:56:20,25.2,4.5,20.7,bs qh 5 0 3 30.5 dqh 0 0 0 0.5 np 21 mn 50000
50,050009,measure,6.0 0.0 3.0,30.5,40.5,0.5,21,21,50000,24-May-24 21:21:32,26.5,5.8,20.7,bs qh 6 0 3 30.5 dqh 0 0 0 0.5 np 21 mn 50000
51,050010,measure,9.1 0.0 0.0,10.0,40.0,0.5,61,61,50000,24-May-24 21:48:03,65.4,14.2,51.2,bs qh 9.1 0 0 10 dqh 0 0 0 0.5 np 61 mn 50000
52,050011,measure,9.2 0.0 0.0,10.0,40.0,0.5,61,61,50000,24-May-24 22:53:29,65.4,14.3,51.1,bs qh 9.2 0 0 10 dqh 0 0 0 0.5 np 61 mn 50000
53,050012,measure,9.3 0.0 0.0,10.0,40.0,0.5,61,61,50000,24-May-24 23:58:51,65.4,14.3,51.1,bs qh 9.3 0 0 10 dqh 0 0 0 0.5 np 61 mn 50000
54,050013,measure,9.4 0.0 0.0,10.0,40.0,0.5,61,61,50000,25-May-24 01:04:17,65.6,14.5,51.1,bs qh 9.4 0 0 10 dqh 0 0 0 0.5 np 61 mn 50000
55,050014,measure,9.5 0.0 0.0,10.0,40.0,0.5,61,61,50000,25-May-24 02:09:50,66.2,15.0,51.2,bs qh 9.5 0 0 10 dqh 0 0 0 0.5 np 61 mn 50000
56,050015,measure,-2.1 0.0 4.0,10.0,40.0,0.5,61,61,50000,25-May-24 03:15:59,64.6,13.6,51.0,bs qh -2.1 0 4 10 dqh 0 0 0 0.5 np 61 mn 50000
57,050016,measure,-2.2 0.0 4.0,10.0,40.0,0.5,61,61,50000,25-May-24 04:20:36,64.7,13.6,51.1,bs qh -2.2 0 4 10 dqh 0 0 0 0.5 np 61 mn 50000
58,050017,measure,-2.3 0.0 4.0,10.0,40.0,0.5,61,61,50000,25-May-24 05:25:20,64.7,13.6,51.1,bs qh -2.3 0 4 10 dqh 0 0 0 0.5 np 61 mn 50000
59,050018,measure,-2.4 0.0 4.0,10.0,40.0,0.5,61,61,50000,25-May-24 06:30:03,64.7,13.6,51.1,bs qh -2.4 0 4 10 dqh 0 0 0 0.5 np 61 mn 50000
60,050019,measure,-2.5 0.0 4.0,10.0,40.0,0.5,61,61,50000,25-May-24 07:34:47,64.7,13.6,51.1,bs qh -2.5 0 4 10 dqh 0 0 0 0.5 np 61 mn 50000
61,050020,measure,6.1 0.0 3.0,10.0,40.0,0.5,61,61,50000,25-May-24 08:39:30,65.9,14.7,51.2,bs qh 6.1 0 3 10 dqh 0 0 0 0.5 np 61 mn 50000
62,050021,measure,6.5 0.0 3.0,10.0,40.0,0.5,61,60,50000,25-May-24 09:45:24,73.5,23.1,50.4,bs qh 6.5 0 3 10 dqh 0 0 0 0.5 np 61 mn 50000
63,050022,measure,6.2 0.0 3.0,10.0,40.0,0.5,61,61,50000,25-May-24 10:58:55,66.1,14.9,51.2,bs qh 6.2 0 3 10 dqh 0 0 0 0.5 np 61 mn 50000
64,050023,measure,6.3 0.0 3.0,10.0,40.0,0.5,61,61,50000,25-May-24 12:04:59,66.1,14.8,51.3,bs qh 6.3 0 3 10 dqh 0 0 0 0.5 np 61 mn 50000
65,050024,measure,6.4 0.0 3.0,10.0,40.0,0.5,61,61,50000,25-May-24 13:11:06,100.5,49.3,51.2,bs qh 6.4 0 3 10 dqh 0 0 0 0.5 np 61 mn 50000
66,050025,align,,,,,,,,25-May-24 14:51:37,7.0,6.6,0.4,sc a3 37 da3 0.2 np 25 ti 1
67,050026,align,,,,,,,,25-May-24 14:58:35,11.4,11.0,0.4,sc a3 -54.65 da3 0.2 np 21 ti 1
68,050027,measure,13.0 0.0 0.0,40.0,70.0,0.5,61,60,50000,25-May-24 15:09:56,65.3,12.6,52.7,bs qh 13 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
69,050028,measure,12.0 0.0 0.0,40.0,70.0,0.5,61,61,50000,25-May-24 16:15:16,67.1,13.4,53.7,bs qh 12 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
70,050029,measure,-3.0 0.0 6.0,40.0,70.0,0.5,61,61,50000,25-May-24 17:22:24,66.0,12.2,53.8,bs qh -3 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
71,050030,measure,-4.0 0.0 6.0,40.0,70.0,0.5,61,61,50000,25-May-24 18:28:26,66.2,12.3,53.9,bs qh -4 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
72,050031,measure,7.0 0.0 4.0,40.0,70.0,0.5,61,61,50000,25-May-24 19:34:36,66.2,12.3,53.9,bs qh 7 0 4 40 dqh 0 0 0 0.5 np 61 mn 50000
73,050032,measure,0.0 0.0 5.0,40.0,70.0,0.5,61,61,50000,25-May-24 20:40:48,65.7,11.7,54.0,bs qh 0 0 5 40 dqh 0 0 0 0.5 np 61 mn 50000
74,050033,measure,0.0 0.0 6.0,40.0,70.0,0.5,61,61,50000,25-May-24 21:46:28,67.0,13.2,53.8,bs qh 0 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
75,050034,measure,12.9 0.0 0.0,40.0,70.0,0.5,61,61,50000,25-May-24 22:53:28,66.6,12.7,53.9,bs qh 12.9 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
76,050035,measure,12.8 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 00:00:05,66.7,12.7,54.0,bs qh 12.8 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
77,050036,measure,12.7 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 01:06:46,66.5,12.5,54.0,bs qh 12.7 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
78,050037,measure,12.6 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 02:13:17,66.5,12.5,54.0,bs qh 12.6 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
79,050038,measure,12.5 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 03:19:46,66.4,12.5,53.9,bs qh 12.5 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
80,050039,measure,12.4 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 04:26:11,66.3,12.4,53.9,bs qh 12.4 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
81,050040,measure,12.3 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 05:32:28,66.2,12.3,53.9,bs qh 12.3 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
82,050041,measure,12.2 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 06:38:42,66.2,12.2,54.0,bs qh 12.2 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
83,050042,measure,12.1 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 07:44:55,66.9,13.0,53.9,bs qh 12.1 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
84,050043,measure,0.0 0.0 6.1,40.0,70.0,0.5,61,61,50000,26-May-24 08:51:47,66.6,12.7,53.9,bs qh 0 0 6.1 40 dqh 0 0 0 0.5 np 61 mn 50000
85,050044,measure,0.0 0.0 6.2,40.0,70.0,0.5,61,7,50000,26-May-24 09:58:23,7.6,2.3,5.3,bs qh 0 0 6.2 40 dqh 0 0 0 0.5 np 61 mn 50000
86,050045,measure,0.0 0.0 5.9,40.0,70.0,0.5,61,61,50000,26-May-24 10:05:57,66.2,12.3,53.9,bs qh 0 0 5.9 40 dqh 0 0 0 0.5 np 61 mn 50000
87,050046,measure,0.0 0.0 5.8,40.0,70.0,0.5,61,61,50000,26-May-24 11:12:09,81.4,27.4,54.0,bs qh 0 0 5.8 40 dqh 0 0 0 0.5 np 61 mn 50000
88,050047,measure,0.0 0.0 5.7,40.0,70.0,0.5,61,61,50000,26-May-24 12:33:35,66.1,12.2,53.9,bs qh 0 0 5.7 40 dqh 0 0 0 0.5 np 61 mn 50000
89,050048,measure,0.0 0.0 5.6,40.0,70.0,0.5,61,61,50000,26-May-24 13:39:39,65.8,11.9,53.9,bs qh 0 0 5.6 40 dqh 0 0 0 0.5 np 61 mn 50000
90,050049,measure,0.0 0.0 5.5,40.0,70.0,0.5,61,61,50000,26-May-24 14:45:30,65.6,11.9,53.7,bs qh 0 0 5.5 40 dqh 0 0 0 0.5 np 61 mn 50000
91,050050,measure,0.0 0.0 5.4,40.0,70.0,0.5,61,61,50000,26-May-24 15:51:09,65.7,12.0,53.7,bs qh 0 0 5.4 40 dqh 0 0 0 0.5 np 61 mn 50000
92,050051,measure,0.0 0.0 5.3,40.0,70.0,0.5,61,61,50000,26-May-24 16:56:49,65.6,11.8,53.8,bs qh 0 0 5.3 40 dqh 0 0 0 0.5 np 61 mn 50000
93,050052,measure,0.0 0.0 5.2,40.0,70.0,0.5,61,61,50000,26-May-24 18:02:22,65.5,11.7,53.8,bs qh 0 0 5.2 40 dqh 0 0 0 0.5 np 61 mn 50000
94,050053,measure,0.0 0.0 5.1,40.0,70.0,0.5,61,61,50000,26-May-24 19:07:50,66.1,12.3,53.8,bs qh 0 0 5.1 40 dqh 0 0 0 0.5 np 61 mn 50000
95,050054,measure,12.0 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 20:13:55,66.1,12.3,53.8,bs qh 12.0 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
96,050055,measure,12.1 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 21:20:00,66.2,12.3,53.9,bs qh 12.1 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
97,050056,measure,12.2 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 22:26:09,66.2,12.2,54.0,bs qh 12.2 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
98,050057,measure,12.3 0.0 0.0,40.0,70.0,0.5,61,61,50000,26-May-24 23:32:19,66.4,12.3,54.1,bs qh 12.3 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
99,050058,measure,12.4 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 00:38:42,66.5,12.4,54.1,bs qh 12.4 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
100,050059,measure,12.5 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 01:45:12,66.6,12.5,54.1,bs qh 12.5 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
101,050060,measure,12.6 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 02:51:45,66.6,12.5,54.1,bs qh 12.6 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
102,050061,measure,12.7 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 03:58:19,66.8,12.7,54.1,bs qh 12.7 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
103,050062,measure,12.8 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 05:05:06,66.8,12.7,54.1,bs qh 12.8 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
104,050063,measure,12.9 0.0 0.0,40.0,70.0,0.5,61,61,50000,27-May-24 06:11:52,66.9,12.7,54.2,bs qh 12.9 0 0 40 dqh 0 0 0 0.5 np 61 mn 50000
