,file_name,align/measure,H K L,energy_start,energy_end,energy_step,num_data_command,num_data_measured,mon,measure_date,measure_delta_time(min),instrument_setting_time(min),measure_time(min),command
105,050064,measure,13.0 0.0 0.0,40.5,70.0,0.5,60,60,50000,27-May-24 07:18:47,66.8,13.4,53.4,bs qh 13.0 0 0 40.5 dqh 0 0 0 0.5 np 60 mn 50000
106,050065,measure,0.0 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 08:25:37,66.6,12.5,54.1,bs qh 0 0 6.0 40 dqh 0 0 0 0.5 np 61 mn 50000
107,050066,measure,0.0 0.0 5.9,40.0,70.0,0.5,61,9,50000,27-May-24 09:32:14,10.0,3.2,6.8,bs qh 0 0 5.9 40 dqh 0 0 0 0.5 np 61 mn 50000
108,050067,measure,-3.1 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 09:42:11,66.3,12.3,54.0,bs qh -3.1 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
109,050068,measure,-3.2 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 10:48:30,66.4,12.3,54.1,bs qh -3.2 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
110,050069,measure,-3.3 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 11:54:53,66.3,12.2,54.1,bs qh -3.3 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
111,050070,measure,-3.4 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 13:01:12,66.3,12.3,54.0,bs qh -3.4 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
112,050071,measure,-3.5 0.0 6.0,40.0,70.0,0.5,61,61,50000,27-May-24 14:07:28,65.8,11.7,54.1,bs qh -3.5 0 6 40 dqh 0 0 0 0.5 np 61 mn 50000
113,050072,measure,-3.6 0.0 6.0,45.0,65.0,0.5,41,41,50000,27-May-24 15:13:13,63.0,27.8,35.2,bs qh -3.6 0 6 45 dqh 0 0 0 0.5 np 41 mn 50000
114,050073,measure,-3.7 0.0 6.0,45.0,65.0,0.5,41,41,50000,27-May-24 16:16:11,43.2,7.9,35.3,bs qh -3.7 0 6 45 dqh 0 0 0 0.5 np 41 mn 50000
115,050074,measure,-3.8 0.0 6.0,45.0,65.0,0.5,41,41,50000,27-May-24 16:59:22,43.2,8.0,35.2,bs qh -3.8 0 6 45 dqh 0 0 0 0.5 np 41 mn 50000
116,050075,measure,-3.9 0.0 6.0,45.0,65.0,0.5,41,41,50000,27-May-24 17:42:33,43.8,8.6,35.2,bs qh -3.9 0 6 45 dqh 0 0 0 0.5 np 41 mn 50000
117,050076,measure,7.0 0.0 4.0,45.0,65.0,0.5,41,41,50000,27-May-24 18:26:22,43.2,7.9,35.3,bs qh 7.0 0 4 45 dqh 0 0 0 0.5 np 41 mn 50000
118,050077,measure,7.1 0.0 4.0,45.0,65.0,0.5,41,41,50000,27-May-24 19:09:32,43.2,7.9,35.3,bs qh 7.1 0 4 45 dqh 0 0 0 0.5 np 41 mn 50000
119,050078,measure,7.2 0.0 4.0,45.0,65.0,0.5,41,41,50000,27-May-24 19:52:41,43.2,7.9,35.3,bs qh 7.2 0 4 45 dqh 0 0 0 0.5 np 41 mn 50000
120,050079,measure,7.3 0.0 4.0,45.0,65.0,0.5,41,32,50000,27-May-24 20:35:52,34.2,8.0,26.2,bs qh 7.3 0 4 45 dqh 0 0 0 0.5 np 41 mn 50000
121,050080,measure,0.0 0.0 6.0,45.0,65.0,0.5,41,4,50000,27-May-24 21:10:04,6.1,3.8,2.3,bs qh 0 0 6.0 45 dqh 0 0 0 0.5 np 41 mn 50000
122,050081,measure,0.0 0.0 5.0,45.0,65.0,0.5,41,2,50000,27-May-24 21:16:11,1.4,0.4,1.0,bs qh 0.0 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
123,050082,measure,0.1 0.0 5.0,45.0,65.0,0.5,41,41,50000,27-May-24 21:17:36,42.8,7.5,35.3,bs qh 0.1 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
124,050083,measure,0.2 0.0 5.0,45.0,65.0,0.5,41,41,50000,27-May-24 22:00:22,42.7,7.4,35.3,bs qh 0.2 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
125,050084,measure,0.3 0.0 5.0,45.0,65.0,0.5,41,41,50000,27-May-24 22:43:06,42.8,7.5,35.3,bs qh 0.3 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
126,050085,measure,0.4 0.0 5.0,45.0,65.0,0.5,41,41,50000,27-May-24 23:25:51,42.8,7.5,35.3,bs qh 0.4 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
127,050086,measure,0.5 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 00:08:37,42.7,7.4,35.3,bs qh 0.5 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
128,050087,measure,0.6 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 00:51:19,42.8,7.5,35.3,bs qh 0.6 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
129,050088,measure,0.7 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 01:34:05,42.7,7.5,35.2,bs qh 0.7 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
130,050089,measure,0.8 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 02:16:47,42.6,7.4,35.2,bs qh 0.8 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
131,050090,measure,0.9 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 02:59:26,42.7,7.5,35.2,bs qh 0.9 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
132,050091,measure,1.0 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 03:42:09,42.7,7.5,35.2,bs qh 1.0 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
133,050092,measure,0.0 0.0 5.0,45.0,65.0,0.5,41,41,50000,28-May-24 04:24:49,42.6,7.5,35.1,bs qh 0.0 0 5.0 45 dqh 0 0 0 0.5 np 41 mn 50000
134,050093,measure,0.0 0.0 5.1,45.0,65.0,0.5,41,41,50000,28-May-24 05:07:26,42.8,7.6,35.2,bs qh 0.0 0 5.1 45 dqh 0 0 0 0.5 np 41 mn 50000
135,050094,measure,0.0 0.0 5.2,45.0,65.0,0.5,41,41,50000,28-May-24 05:50:14,42.8,7.6,35.2,bs qh 0.0 0 5.2 45 dqh 0 0 0 0.5 np 41 mn 50000
136,050095,measure,0.0 0.0 5.3,45.0,65.0,0.5,41,41,50000,28-May-24 06:33:02,42.8,7.6,35.2,bs qh 0.0 0 5.3 45 dqh 0 0 0 0.5 np 41 mn 50000
137,050096,measure,0.0 0.0 5.4,45.0,65.0,0.5,41,41,50000,28-May-24 07:15:53,42.9,7.7,35.2,bs qh 0.0 0 5.4 45 dqh 0 0 0 0.5 np 41 mn 50000
138,050097,measure,0.0 0.0 5.5,45.0,65.0,0.5,41,41,50000,28-May-24 07:58:47,42.9,7.7,35.2,bs qh 0.0 0 5.5 45 dqh 0 0 0 0.5 np 41 mn 50000
139,050098,measure,0.0 0.0 5.6,45.0,65.0,0.5,41,41,50000,28-May-24 08:41:42,42.9,7.8,35.1,bs qh 0.0 0 5.6 45 dqh 0 0 0 0.5 np 41 mn 50000
140,050099,measure,0.0 0.0 5.7,45.0,65.0,0.5,41,41,50000,28-May-24 09:24:35,42.9,7.9,35.0,bs qh 0.0 0 5.7 45 dqh 0 0 0 0.5 np 41 mn 50000
141,050100,measure,0.0 0.0 5.8,45.0,65.0,0.5,41,41,50000,28-May-24 10:07:30,43.1,7.9,35.2,bs qh 0.0 0 5.8 45 dqh 0 0 0 0.5 np 41 mn 50000
142,050101,measure,0.0 0.0 5.9,45.0,65.0,0.5,41,41,50000,28-May-24 10:50:38,47.8,12.6,35.2,bs qh 0.0 0 5.9 45 dqh 0 0 0 0.5 np 41 mn 50000
143,050102,measure,0.0 0.0 6.0,45.0,65.0,0.5,41,41,50000,28-May-24 11:38:29,44.7,9.5,35.2,bs qh 0.0 0 6.0 45 dqh 0 0 0 0.5 np 41 mn 50000
144,050103,measure,12.0 0.0 0.1,45.0,65.0,0.5,41,41,50000,28-May-24 12:23:12,43.1,7.9,35.2,bs qh 12.0 0 0.1 45 dqh 0 0 0 0.5 np 41 mn 50000
145,050104,measure,12.0 0.0 0.2,45.0,65.0,0.5,41,41,50000,28-May-24 13:06:16,43.0,7.8,35.2,bs qh 12.0 0 0.2 45 dqh 0 0 0 0.5 np 41 mn 50000
146,050105,measure,12.0 0.0 0.3,45.0,65.0,0.5,41,41,50000,28-May-24 13:49:14,42.9,7.9,35.0,bs qh 12.0 0 0.3 45 dqh 0 0 0 0.5 np 41 mn 50000
147,050106,measure,12.0 0.0 0.4,45.0,65.0,0.5,41,41,50000,28-May-24 14:32:09,42.9,7.9,35.0,bs qh 12.0 0 0.4 45 dqh 0 0 0 0.5 np 41 mn 50000
148,050107,measure,12.0 0.0 0.5,45.0,65.0,0.5,41,41,50000,28-May-24 15:15:02,43.0,8.0,35.0,bs qh 12.0 0 0.5 45 dqh 0 0 0 0.5 np 41 mn 50000
149,050108,measure,12.0 0.0 0.6,45.0,65.0,0.5,41,41,50000,28-May-24 15:58:03,43.0,8.0,35.0,bs qh 12.0 0 0.6 45 dqh 0 0 0 0.5 np 41 mn 50000
150,050109,measure,12.0 0.0 0.7,45.0,65.0,0.5,41,41,50000,28-May-24 16:41:03,43.0,8.0,35.0,bs qh 12.0 0 0.7 45 dqh 0 0 0 0.5 np 41 mn 50000
151,050110,measure,12.0 0.0 0.8,45.0,65.0,0.5,41,41,50000,28-May-24 17:24:06,43.1,8.1,35.0,bs qh 12.0 0 0.8 45 dqh 0 0 0 0.5 np 41 mn 50000
152,050111,measure,12.0 0.0 0.9,45.0,65.0,0.5,41,41,50000,28-May-24 18:07:12,43.1,8.1,35.0,bs qh 12.0 0 0.9 45 dqh 0 0 0 0.5 np 41 mn 50000
153,050112,measure,12.0 0.0 1.0,45.0,65.0,0.5,41,41,50000,28-May-24 18:50:18,44.6,9.6,35.0,bs qh 12.0 0 1.0 45 dqh 0 0 0 0.5 np 41 mn 50000
154,050113,measure,-3.0 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 19:34:56,33.5,6.0,27.5,bs qh -3.0 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
155,050114,measure,-3.1 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 20:08:26,33.5,6.0,27.5,bs qh -3.1 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
156,050115,measure,-3.2 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 20:41:56,33.5,6.0,27.5,bs qh -3.2 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
157,050116,measure,-3.3 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 21:15:25,33.5,5.9,27.6,bs qh -3.3 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
158,050117,measure,-3.4 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 21:48:54,33.5,5.9,27.6,bs qh -3.4 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
159,050118,measure,-3.5 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 22:22:26,33.5,5.9,27.6,bs qh -3.5 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
160,050119,measure,-3.6 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 22:55:56,33.5,5.9,27.6,bs qh -3.6 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
161,050120,measure,-3.7 0.0 6.0,50.0,65.0,0.5,31,31,50000,28-May-24 23:29:26,33.6,6.0,27.6,bs qh -3.7 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
162,050121,measure,-3.8 0.0 6.0,50.0,65.0,0.5,31,31,50000,29-May-24 00:02:59,33.6,6.0,27.6,bs qh -3.8 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
163,050122,measure,-3.9 0.0 6.0,50.0,65.0,0.5,31,31,50000,29-May-24 00:36:34,33.6,6.0,27.6,bs qh -3.9 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
164,050123,measure,-4.0 0.0 6.0,50.0,65.0,0.5,31,31,50000,29-May-24 01:10:09,35.8,8.2,27.6,bs qh -4.0 0 6 50 dqh 0 0 0 0.5 np 31 mn 50000
165,050124,measure,12.0 0.0 0.1,50.0,65.0,0.5,31,31,50000,29-May-24 01:45:54,33.6,6.0,27.6,bs qh 12.0 0 0.1 50 dqh 0 0 0 0.5 np 31 mn 50000
166,050125,measure,12.0 0.0 0.2,50.0,65.0,0.5,31,31,50000,29-May-24 02:19:28,33.5,5.9,27.6,bs qh 12.0 0 0.2 50 dqh 0 0 0 0.5 np 31 mn 50000
167,050126,measure,12.0 0.0 0.3,50.0,65.0,0.5,31,31,50000,29-May-24 02:53:00,33.6,6.0,27.6,bs qh 12.0 0 0.3 50 dqh 0 0 0 0.5 np 31 mn 50000
168,050127,measure,12.0 0.0 0.4,50.0,65.0,0.5,31,31,50000,29-May-24 03:26:34,33.7,6.0,27.7,bs qh 12.0 0 0.4 50 dqh 0 0 0 0.5 np 31 mn 50000
169,050128,measure,12.0 0.0 0.5,50.0,65.0,0.5,31,31,50000,29-May-24 04:00:18,33.7,6.0,27.7,bs qh 12.0 0 0.5 50 dqh 0 0 0 0.5 np 31 mn 50000
170,050129,measure,12.0 0.0 0.6,50.0,65.0,0.5,31,31,50000,29-May-24 04:34:01,33.7,6.0,27.7,bs qh 12.0 0 0.6 50 dqh 0 0 0 0.5 np 31 mn 50000
171,050130,measure,12.0 0.0 0.7,50.0,65.0,0.5,31,31,50000,29-May-24 05:07:44,33.8,6.1,27.7,bs qh 12.0 0 0.7 50 dqh 0 0 0 0.5 np 31 mn 50000
172,050131,measure,12.0 0.0 0.8,50.0,65.0,0.5,31,31,50000,29-May-24 05:41:30,33.8,6.1,27.7,bs qh 12.0 0 0.8 50 dqh 0 0 0 0.5 np 31 mn 50000
173,050132,measure,12.0 0.0 0.9,50.0,65.0,0.5,31,31,50000,29-May-24 06:15:17,33.7,6.1,27.6,bs qh 12.0 0 0.9 50 dqh 0 0 0 0.5 np 31 mn 50000
174,050133,measure,12.0 0.0 1.0,50.0,65.0,0.5,31,31,50000,29-May-24 06:49:01,34.9,7.3,27.6,bs qh 12.0 0 1.0 50 dqh 0 0 0 0.5 np 31 mn 50000
175,050134,measure,0.1 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 07:23:53,33.3,5.6,27.7,bs qh 0.1 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
176,050135,measure,0.2 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 07:57:11,33.2,5.6,27.6,bs qh 0.2 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
177,050136,measure,0.3 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 08:30:26,33.3,5.6,27.7,bs qh 0.3 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
178,050137,measure,0.4 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 09:03:46,33.3,5.7,27.6,bs qh 0.4 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
179,050138,measure,0.5 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 09:37:04,33.2,5.5,27.7,bs qh 0.5 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
180,050139,measure,0.6 0.0 5.0,50.0,65.0,0.5,31,31,50000,29-May-24 10:10:19,0.0,0.0,27.7,bs qh 0.6 0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
181,050963,align,,,,,,,,25-Jun-24 12:37:39,5.4,5.0,0.4,sc a3 72.60 da3 0.2 np 21 ti 1
182,050964,align,,,,,,,,25-Jun-24 12:43:03,3.9,3.4,0.5,sc a3 50.26 da3 0.2 np 31 ti 1
183,050965,align,,,,,,,,25-Jun-24 12:46:56,9.7,9.5,0.2,sc gu 0 dgu 1 np 11
184,050966,align,,,,,,,,25-Jun-24 12:56:38,4.4,3.9,0.5,sc a3 -49.90 da3 0.25 np 61 ti 1
185,050967,align,,,,,,,,25-Jun-24 13:00:59,141.3,141.1,0.2,sc gl 0 dgl 1 np 11 ti 1
186,050968,align,,,,,,,,25-Jun-24 15:22:17,3.0,2.6,0.4,sc a3 53.21 da3 0.2 np 21 ti 1
187,050969,align,,,,,,,,25-Jun-24 15:25:16,1.8,1.7,0.1,sc gu 0 dgu 1 np 7 ti 1
188,050970,align,,,,,,,,25-Jun-24 15:27:05,8.0,7.3,0.7,sc qh 6 0 0 0 dqh 0.02 0 0 0  np 21 mn 1000
189,050971,align,,,,,,,,25-Jun-24 15:35:03,1.6,1.5,0.1,sc gl -0.7 dgl 1 np 7 ti 1
190,050972,align,,,,,,,,25-Jun-24 15:36:42,2.0,1.6,0.4,sc a3 -11.10 da3 0.2 np 21 ti 1
191,050973,align,,,,,,,,25-Jun-24 15:38:44,14.8,14.2,0.6,sc qh 0 0 2 0 dqh 0 0 0.02 0 np 21 mn 1000
192,050974,align,,,,,,,,25-Jun-24 15:53:34,11.0,10.6,0.4,sc a3 -54.65 da3 0.2 np 21 ti 1
193,050975,measure,1.0 0.0 5.0,50.0,65.0,0.5,31,31,50000,25-Jun-24 16:04:32,32.2,5.2,27.0,bs qh 1.0 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
194,050976,measure,0.0 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 16:36:41,25.2,3.5,21.7,bs qh 0.0 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
195,050977,measure,0.1 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 17:01:54,25.4,3.6,21.8,bs qh 0.1 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
196,050978,measure,0.2 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 17:27:16,25.4,3.6,21.8,bs qh 0.2 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
197,050979,measure,0.3 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 17:52:38,25.3,3.5,21.8,bs qh 0.3 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
198,050980,measure,0.4 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 18:17:57,25.4,3.6,21.8,bs qh 0.4 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
