,file_name,align/measure,H K L,energy_start,energy_end,energy_step,num_data_command,num_data_measured,mon,measure_date,measure_delta_time(min),instrument_setting_time(min),measure_time(min),command
199,050981,measure,0.5 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 18:43:18,25.4,3.6,21.8,bs qh 0.5 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
200,050982,measure,0.6 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 19:08:42,25.4,3.5,21.9,bs qh 0.6 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
201,050983,measure,0.7 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 19:34:09,25.4,3.5,21.9,bs qh 0.7 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
202,050984,measure,0.8 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 19:59:31,25.4,3.5,21.9,bs qh 0.8 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
203,050985,measure,0.9 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 20:24:56,25.4,3.5,21.9,bs qh 0.9 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
204,050986,measure,1.0 0.0 5.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 20:50:22,26.0,4.1,21.9,bs qh 1.0 0.0 5.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
205,050987,measure,-3.0 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 21:16:23,25.9,4.0,21.9,bs qh -3.0 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
206,050988,measure,-3.1 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 21:42:17,25.9,4.0,21.9,bs qh -3.1 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
207,050989,measure,-3.2 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 22:08:13,25.8,3.9,21.9,bs qh -3.2 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
208,050990,measure,-3.3 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 22:34:04,25.8,3.9,21.9,bs qh -3.3 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
209,050991,measure,-3.4 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 22:59:52,25.7,3.8,21.9,bs qh -3.4 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
210,050992,measure,-3.5 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 23:25:36,25.8,3.9,21.9,bs qh -3.5 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
211,050993,measure,-3.6 0.0 6.0,65.5,75.0,0.5,20,20,50000,25-Jun-24 23:51:21,25.7,3.8,21.9,bs qh -3.6 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
212,050994,measure,-3.7 0.0 6.0,65.5,75.0,0.5,20,20,50000,26-Jun-24 00:17:02,25.8,3.8,22.0,bs qh -3.7 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
213,050995,measure,-3.8 0.0 6.0,65.5,75.0,0.5,20,20,50000,26-Jun-24 00:42:47,25.7,3.7,22.0,bs qh -3.8 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
214,050996,measure,-3.9 0.0 6.0,65.5,75.0,0.5,20,20,50000,26-Jun-24 01:08:27,25.7,3.8,21.9,bs qh -3.9 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
215,050997,measure,-4.0 0.0 6.0,65.5,75.0,0.5,20,20,50000,26-Jun-24 01:34:07,26.2,4.2,22.0,bs qh -4.0 0.0 6.0 65.5 dqh 0 0 0 0.5 np 20 mn 50000
216,050998,measure,0.7 0.0 5.0,50.0,65.0,0.5,31,31,50000,26-Jun-24 02:00:21,33.0,5.6,27.4,bs qh 0.7 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
217,050999,measure,0.8 0.0 5.0,50.0,65.0,0.5,31,31,50000,26-Jun-24 02:33:23,33.1,5.7,27.4,bs qh 0.8 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
218,051000,measure,0.9 0.0 5.0,50.0,65.0,0.5,31,31,50000,26-Jun-24 03:06:28,33.0,5.6,27.4,bs qh 0.9 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 50000
219,051001,measure,0.0 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 03:39:31,60.4,5.6,54.8,bs qh 0.0 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
220,051002,measure,0.1 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 04:39:54,60.4,5.6,54.8,bs qh 0.1 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
221,051003,measure,0.2 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 05:40:17,60.4,5.6,54.8,bs qh 0.2 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
222,051004,measure,0.3 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 06:40:41,60.4,5.6,54.8,bs qh 0.3 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
223,051005,measure,0.4 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 07:41:04,60.4,5.6,54.8,bs qh 0.4 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
224,051006,measure,0.5 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 08:41:28,61.7,7.0,54.7,bs qh 0.5 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
225,051007,measure,0.6 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 09:43:11,60.4,5.6,54.8,bs qh 0.6 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
226,051008,measure,0.7 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 10:43:38,60.4,5.6,54.8,bs qh 0.7 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
227,051009,measure,0.8 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 11:44:03,60.4,5.7,54.7,bs qh 0.8 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
228,051010,measure,0.9 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 12:44:26,60.4,5.7,54.7,bs qh 0.9 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
229,051011,measure,1.0 0.0 5.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 13:44:47,60.9,6.2,54.7,bs qh 1.0 0.0 5.0 50 dqh 0 0 0 0.5 np 31 mn 100000
230,051012,measure,-3.0 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 14:45:39,60.8,6.1,54.7,bs qh -3.0 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
231,051013,measure,-3.1 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 15:46:28,60.6,5.9,54.7,bs qh -3.1 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
232,051014,measure,-3.2 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 16:47:05,60.6,5.9,54.7,bs qh -3.2 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
233,051015,measure,-3.3 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 17:47:43,60.6,5.8,54.8,bs qh -3.3 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
234,051016,measure,-3.4 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 18:48:21,60.6,5.9,54.7,bs qh -3.4 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
235,051017,measure,-3.5 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 19:48:57,60.5,5.9,54.6,bs qh -3.5 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
236,051018,measure,-3.6 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 20:49:27,60.6,5.9,54.7,bs qh -3.6 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
237,051019,measure,-3.7 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 21:50:01,60.6,5.9,54.7,bs qh -3.7 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
238,051020,measure,-3.8 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 22:50:35,60.5,5.9,54.6,bs qh -3.8 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
239,051021,measure,-3.9 0.0 6.0,50.0,65.0,0.5,31,31,100000,26-Jun-24 23:51:04,60.7,5.9,54.8,bs qh -3.9 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
240,051022,measure,-4.0 0.0 6.0,50.0,65.0,0.5,31,31,100000,27-Jun-24 00:51:45,60.9,6.1,54.8,bs qh -4.0 0.0 6.0 50 dqh 0 0 0 0.5 np 31 mn 100000
241,051023,measure,-3.0 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 01:52:38,9.6,2.2,7.4,bs qh -3.0 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
242,051024,measure,-3.1 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:02:15,9.6,2.2,7.4,bs qh -3.1 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
243,051025,measure,-3.2 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:11:50,9.6,2.2,7.4,bs qh -3.2 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
244,051026,measure,-3.3 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:21:24,9.6,2.2,7.4,bs qh -3.3 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
245,051027,measure,-3.4 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:30:57,9.6,2.2,7.4,bs qh -3.4 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
246,051028,measure,-3.5 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:40:31,9.6,2.2,7.4,bs qh -3.5 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
247,051029,measure,-3.6 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:50:06,9.6,2.2,7.4,bs qh -3.6 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
248,051030,measure,-3.7 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 02:59:40,9.6,2.2,7.4,bs qh -3.7 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
249,051031,measure,-3.8 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:09:15,9.6,2.2,7.4,bs qh -3.8 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
250,051032,measure,-3.9 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:18:49,9.6,2.2,7.4,bs qh -3.9 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
251,051033,measure,-4.0 0.0 6.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:28:23,10.1,2.7,7.4,bs qh -4.0 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 50000
252,051034,measure,0.0 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:38:29,9.4,2.0,7.4,bs qh 0.0 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
253,051035,measure,0.1 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:47:51,9.4,2.0,7.4,bs qh 0.1 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
254,051036,measure,0.2 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 03:57:13,9.4,2.0,7.4,bs qh 0.2 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
255,051037,measure,0.3 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:06:36,9.4,2.0,7.4,bs qh 0.3 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
256,051038,measure,0.4 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:16:00,9.4,2.0,7.4,bs qh 0.4 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
257,051039,measure,0.5 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:25:23,9.4,2.0,7.4,bs qh 0.5 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
258,051040,measure,0.6 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:34:48,9.4,2.0,7.4,bs qh 0.6 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
259,051041,measure,0.7 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:44:11,9.4,2.0,7.4,bs qh 0.7 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
260,051042,measure,0.8 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 04:53:34,9.4,2.0,7.4,bs qh 0.8 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
261,051043,measure,0.9 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 05:03:01,9.4,2.0,7.4,bs qh 0.9 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
262,051044,measure,1.0 0.0 5.0,45.0,49.5,0.5,10,10,50000,27-Jun-24 05:12:26,9.2,1.8,7.4,bs qh 1.0 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 50000
263,051045,measure,0.0 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 05:21:35,7.9,2.0,5.9,bs qh 0.0 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
264,051046,measure,0.1 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 05:29:30,7.9,2.0,5.9,bs qh 0.1 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
265,051047,measure,0.2 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 05:37:24,7.9,2.0,5.9,bs qh 0.2 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
266,051048,measure,0.3 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 05:45:20,7.9,2.0,5.9,bs qh 0.3 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
267,051049,measure,0.4 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 05:53:15,7.9,2.0,5.9,bs qh 0.4 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
268,051050,measure,0.5 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:01:09,8.0,2.1,5.9,bs qh 0.5 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
269,051051,measure,0.6 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:09:06,7.9,2.0,5.9,bs qh 0.6 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
270,051052,measure,0.7 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:17:00,7.9,2.0,5.9,bs qh 0.7 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
271,051053,measure,0.8 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:24:56,8.0,2.1,5.9,bs qh 0.8 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
272,051054,measure,0.9 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:32:54,8.0,2.1,5.9,bs qh 0.9 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
273,051055,measure,1.0 0.0 5.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:40:51,8.6,2.7,5.9,bs qh 1.0 0.0 5.0 45 dqh 0 0 0 0.5 np 10 mn 40000
274,051056,measure,-3.0 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:49:29,8.1,2.2,5.9,bs qh -3.0 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
275,051057,measure,-3.1 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 06:57:33,8.1,2.2,5.9,bs qh -3.1 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
276,051058,measure,-3.2 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:05:38,8.1,2.2,5.9,bs qh -3.2 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
277,051059,measure,-3.3 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:13:43,8.1,2.2,5.9,bs qh -3.3 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
278,051060,measure,-3.4 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:21:47,8.1,2.2,5.9,bs qh -3.4 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
279,051061,measure,-3.5 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:29:52,8.1,2.2,5.9,bs qh -3.5 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
280,051062,measure,-3.6 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:37:56,8.1,2.2,5.9,bs qh -3.6 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
281,051063,measure,-3.7 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:46:01,8.1,2.2,5.9,bs qh -3.7 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
282,051064,measure,-3.8 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 07:54:05,8.0,2.1,5.9,bs qh -3.8 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
283,051065,measure,-3.9 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 08:02:08,8.1,2.2,5.9,bs qh -3.9 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
284,051066,measure,-4.0 0.0 6.0,45.0,49.5,0.5,10,10,40000,27-Jun-24 08:10:12,93.8,87.9,5.9,bs qh -4.0 0.0 6.0 45 dqh 0 0 0 0.5 np 10 mn 40000
285,051067,measure,15.0 0.0 0.0,70.0,80.0,0.5,21,3,50000,27-Jun-24 09:43:59,3.8,0.9,2.9,bs qh 15.0 0.0 0.0 70 dqh 0 0 0 0.5 np 21 mn 50000
286,051068,measure,15.0 0.0 0.0,65.0,75.0,0.5,21,18,50000,27-Jun-24 09:47:50,23.8,3.9,19.9,bs qh 15.0 0.0 0.0 65 dqh 0 0 0 0.5 np 21 mn 50000
287,051069,measure,15.0 0.0 0.0,65.0,75.0,0.5,21,2,50000,27-Jun-24 10:11:35,0.0,0.0,1.6,bs qh 15.0 0.0 0.0 65 dqh 0 0 0 0.5 np 21 mn 50000
